"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 14 10:31:20 UTC 2026","Wed Jan 14 10:31:21 UTC 2026","890","API Suite","API Tests","framework.tests.api.LaunchesApiTest","framework.tests.api.LaunchesApiTest","getLaunchByIdTest","Получение запуска по UUID",""
"passed","Wed Jan 14 10:31:51 UTC 2026","Wed Jan 14 10:31:59 UTC 2026","7776","UI Suite","UI Tests","framework.tests.ui.LaunchesTests","framework.tests.ui.LaunchesTests","testLaunchesListDisplayed","Проверяем, что список запусков отображается",""
"passed","Wed Jan 14 10:31:19 UTC 2026","Wed Jan 14 10:31:20 UTC 2026","900","API Suite","API Tests","framework.tests.api.LaunchesApiTest","framework.tests.api.LaunchesApiTest","deleteLaunch","Удаление запуска",""
"passed","Wed Jan 14 10:31:41 UTC 2026","Wed Jan 14 10:31:50 UTC 2026","9910","UI Suite","UI Tests","framework.tests.ui.LaunchesTests","framework.tests.ui.LaunchesTests","openLaunchTest","Открытие детальной страницы запуска",""
"passed","Wed Jan 14 10:31:22 UTC 2026","Wed Jan 14 10:31:23 UTC 2026","891","API Suite","API Tests","framework.tests.api.LaunchesApiTest","framework.tests.api.LaunchesApiTest","updateLaunchInfoTest","Обновление данных запуска",""
"passed","Wed Jan 14 10:31:22 UTC 2026","Wed Jan 14 10:31:22 UTC 2026","510","API Suite","API Tests","framework.tests.api.LaunchesApiTest","framework.tests.api.LaunchesApiTest","getLaunchesTest","Получение списка запусков",""
"passed","Wed Jan 14 10:31:59 UTC 2026","Wed Jan 14 10:32:07 UTC 2026","7453","UI Suite","UI Tests","framework.tests.ui.LaunchesTests","framework.tests.ui.LaunchesTests","testRefreshButtonUpdatesLaunches","Проверяем, что кнопка Refresh обновляет список запусков",""
"passed","Wed Jan 14 10:31:21 UTC 2026","Wed Jan 14 10:31:22 UTC 2026","1035","API Suite","API Tests","framework.tests.api.LaunchesApiTest","framework.tests.api.LaunchesApiTest","getLaunchReportTest","Получение отчёта запуска",""
"passed","Wed Jan 14 10:31:17 UTC 2026","Wed Jan 14 10:31:19 UTC 2026","2165","API Suite","API Tests","framework.tests.api.LaunchesApiTest","framework.tests.api.LaunchesApiTest","createClusterTest","Создание кластера",""
